return_id,sale_id,Invoice,StockCode,Quantity,Price,InvoiceDate,CustomerID
12838,510141.0,C538694,21531,2,2.55,2010-12-14 10:00:00,16143
12839,525189.0,C538695,22900,1,2.95,2010-12-14 10:01:00,14032
12840,524622.0,C538696,22768,1,8.5,2010-12-14 10:02:00,13050
12841,524759.0,C538698,22952,24,0.55,2010-12-14 10:21:00,13329
12842,455109.0,C538699,35400,4,7.95,2010-12-14 10:23:00,16422
12843,524534.0,C538701,22644,1,1.45,2010-12-14 10:25:00,16863
12844,535972.0,C538700,85066,2,12.75,2010-12-14 10:25:00,16499
12845,426445.0,C538702,84826,60,0.85,2010-12-14 10:28:00,13008
12846,516881.0,C538703,84949,3,1.65,2010-12-14 10:29:00,17519
12847,454411.0,C538704,22618,2,9.95,2010-12-14 10:31:00,14206
12848,424094.0,C538705,21658,1,3.95,2010-12-14 10:33:00,15093
12849,451831.0,C538705,22423,16,10.95,2010-12-14 10:33:00,15093
12850,441948.0,C538711,22460,1,1.25,2010-12-14 10:50:00,15468
12851,511089.0,C538712,22941,1,8.5,2010-12-14 10:51:00,17677
12852,424787.0,C538713,22838,2,14.95,2010-12-14 10:53:00,16570
12853,477191.0,C538713,22179,1,6.75,2010-12-14 10:53:00,16570
12854,419666.0,C538717,22457,12,2.95,2010-12-14 11:09:00,18141
12855,517076.0,C538718,22178,48,1.25,2010-12-14 11:10:00,15602
12856,530646.0,C538720,71053,4,3.75,2010-12-14 11:11:00,17526
12857,471331.0,C538723,22333,7,1.65,2010-12-14 11:12:00,12434
12858,471324.0,C538723,22094,5,1.25,2010-12-14 11:12:00,12434
12859,471319.0,C538723,21217,1,9.95,2010-12-14 11:12:00,12434
12860,493612.0,C538725,22680,20,1.25,2010-12-14 11:16:00,16955
12861,409917.0,C538726,35832,1,2.95,2010-12-14 11:18:00,13078
12862,385020.0,C538734,84352,2,16.95,2010-12-14 11:24:00,16810
12863,434619.0,C538742,22386,2,1.95,2010-12-14 11:26:00,13599
12864,515515.0,C538745,22142,1,1.45,2010-12-14 11:27:00,16722
12865,528808.0,C538749,22776,1,9.95,2010-12-14 11:28:00,15713
12866,530268.0,C538755,22423,1,12.75,2010-12-14 11:30:00,16782
12867,484940.0,C538763,22107,8,3.75,2010-12-14 11:33:00,17722
12868,456252.0,C538768,22686,12,1.25,2010-12-14 11:34:00,14829
12869,500456.0,C538768,84378,24,1.25,2010-12-14 11:34:00,14829
12870,524562.0,C538771,21463,1,4.95,2010-12-14 11:35:00,13078
12871,518996.0,C538794,21876,1,1.25,2010-12-14 11:41:00,14907
12872,542020.0,C538798,22114,4,3.95,2010-12-14 11:45:00,17041
12873,533749.0,C538802,22198,4,1.45,2010-12-14 11:54:00,17017
12874,519223.0,C538802,22960,4,4.25,2010-12-14 11:54:00,17017
12875,481250.0,C538803,22508,2,3.75,2010-12-14 11:55:00,16262
12876,481307.0,C538803,72802B,1,4.25,2010-12-14 11:55:00,16262
12877,481260.0,C538803,22890,2,9.95,2010-12-14 11:55:00,16262
12878,520018.0,C538804,84945,2,0.85,2010-12-14 11:56:00,13769
12879,514622.0,C538805,22623,6,4.95,2010-12-14 11:57:00,14708
12880,,C538806,M,1,4.25,2010-12-14 11:59:00,15181
12881,487033.0,C538813,21845,2,2.95,2010-12-14 12:27:00,14606
12882,476549.0,C538833,20728,1,1.65,2010-12-14 13:05:00,14680
12883,503619.0,C538833,22356,2,0.85,2010-12-14 13:05:00,14680
12884,503618.0,C538833,21258,3,10.95,2010-12-14 13:05:00,14680
12885,439719.0,C538833,21558,1,2.55,2010-12-14 13:05:00,14680
12886,476554.0,C538833,22383,1,1.45,2010-12-14 13:05:00,14680
12887,217283.0,C538834,22618,1,9.95,2010-12-14 13:06:00,14415
12888,477948.0,C538834,85123A,1,2.95,2010-12-14 13:06:00,14415
12890,371981.0,C538847,85232B,240,4.95,2010-12-14 13:27:00,17404
12891,335863.0,C538874,21877,2,1.25,2010-12-14 15:16:00,12867
12892,335882.0,C538874,22244,1,1.95,2010-12-14 15:16:00,12867
12893,187540.0,C538874,22230,1,0.85,2010-12-14 15:16:00,12867
12894,428642.0,C538874,82494L,1,2.95,2010-12-14 15:16:00,12867
12895,370152.0,C538876,22272,1,2.95,2010-12-14 15:20:00,16499
12896,530193.0,C538882,21891,12,1.25,2010-12-14 15:56:00,12797
12897,530209.0,C538882,21791,12,1.25,2010-12-14 15:56:00,12797
12898,530214.0,C538882,21892,12,1.25,2010-12-14 15:56:00,12797
12899,539428.0,C538887,21843,1,10.95,2010-12-14 16:19:00,13198
12900,530205.0,C538889,22623,3,4.95,2010-12-14 16:24:00,12797
12901,526501.0,C538891,21258,3,10.95,2010-12-14 16:39:00,16233
12902,526502.0,C538891,22509,4,14.95,2010-12-14 16:39:00,16233
12903,304014.0,C538897,D,1,5.76,2010-12-15 09:14:00,16422
12904,304014.0,C538897,D,1,42.5,2010-12-15 09:14:00,16422
12905,247013.0,C538898,37503,1,10.75,2010-12-15 09:20:00,15078
12906,424290.0,C538904,21527,1,7.95,2010-12-15 10:29:00,18168
12908,481963.0,C538971,22153,48,0.42,2010-12-15 11:39:00,12865
12909,319372.0,C538997,21527,1,6.95,2010-12-15 12:06:00,14426
12910,319364.0,C538997,21533,1,4.25,2010-12-15 12:06:00,14426
12911,482465.0,C539003,D,1,26.93,2010-12-15 12:35:00,14527
12912,519538.0,C539031,21731,1,1.65,2010-12-15 14:25:00,12647
12913,519532.0,C539031,21452,4,2.95,2010-12-15 14:25:00,12647
12914,519539.0,C539031,22199,4,4.25,2010-12-15 14:25:00,12647
12915,519536.0,C539031,22203,1,3.75,2010-12-15 14:25:00,12647
12916,519535.0,C539031,22202,1,3.75,2010-12-15 14:25:00,12647
12917,519542.0,C539031,22847,1,14.95,2010-12-15 14:25:00,12647
12918,413330.0,C539035,22461,1,12.75,2010-12-15 14:33:00,15535
12919,438158.0,C539037,84792,24,3.81,2010-12-15 14:42:00,12666
12920,438162.0,C539037,22474,32,4.25,2010-12-15 14:42:00,12666
12921,489017.0,C539054,84949,2,1.65,2010-12-15 16:34:00,17044
12922,432227.0,C539054,21730,3,4.95,2010-12-15 16:34:00,17044
12923,489018.0,C539054,84352,1,16.95,2010-12-15 16:34:00,17044
12924,382703.0,C539055,22890,12,8.5,2010-12-15 16:36:00,13829
12925,481861.0,C539057,21906,11,6.75,2010-12-15 16:40:00,18230
12926,473569.0,C539058,48129,10,6.75,2010-12-15 16:42:00,17633
12927,541660.0,C539059,22722,2,3.95,2010-12-15 16:43:00,14829
12928,499124.0,C539063,22191,6,8.5,2010-12-15 16:50:00,15107
12929,,C539063,POST,1,12.34,2010-12-15 16:50:00,15107
12930,505205.0,C539065,84880,8,5.95,2010-12-15 16:52:00,14898
12931,544911.0,C539066,37449,1,9.95,2010-12-15 16:54:00,17912
12932,544914.0,C539066,47590A,1,5.45,2010-12-15 16:54:00,17912
12933,516712.0,C539067,22156,5,0.85,2010-12-15 16:55:00,15194
12934,516698.0,C539067,21262,1,16.95,2010-12-15 16:55:00,15194
12935,516720.0,C539067,22865,12,2.1,2010-12-15 16:55:00,15194
12936,398153.0,C539068,84032B,36,1.25,2010-12-15 16:56:00,13266
12937,495676.0,C539069,22634,1,9.95,2010-12-15 16:57:00,12947
12938,495675.0,C539069,22635,2,9.95,2010-12-15 16:57:00,12947
12939,,C539071,22279,1,1.25,2010-12-15 17:04:00,17820
12940,,C539071,22423,1,12.75,2010-12-15 17:04:00,17820
12941,,C539071,22697,1,2.95,2010-12-15 17:04:00,17820
12942,333533.0,C539072,22394,6,2.55,2010-12-15 17:05:00,15664
12943,333534.0,C539072,20718,10,1.25,2010-12-15 17:05:00,15664
12944,,C539073,POST,1,3.5,2010-12-15 17:08:00,12971
12945,468775.0,C539090,22766,1,2.95,2010-12-16 09:48:00,16996
12946,530017.0,C539097,22972,7,1.65,2010-12-16 10:28:00,12621
12947,468775.0,C539100,22766,2,2.95,2010-12-16 10:30:00,16996
12948,,C539104,22662,3,1.65,2010-12-16 10:38:00,12494
12949,430129.0,C539110,22278,1,4.95,2010-12-16 11:10:00,16470
12950,530348.0,C539114,22667,3,2.95,2010-12-16 11:24:00,12494
12951,427059.0,C539191,21822,2,1.95,2010-12-16 11:59:00,17062
12952,536305.0,C539195,22942,5,8.5,2010-12-16 12:05:00,12748
12953,373859.0,C539221,90185B,3,4.25,2010-12-16 12:56:00,14911
12954,373860.0,C539221,90185C,4,4.25,2010-12-16 12:56:00,14911
12955,504298.0,C539221,22592,1,3.75,2010-12-16 12:56:00,14911
12956,504309.0,C539221,22941,12,8.5,2010-12-16 12:56:00,14911
12957,504308.0,C539221,22942,10,8.5,2010-12-16 12:56:00,14911
12958,,C539224,22656,1,175.0,2010-12-16 13:01:00,17377
12959,495858.0,C539244,21427,1,2.1,2010-12-16 13:24:00,14606
12960,526755.0,C539251,48116,2,7.95,2010-12-16 14:15:00,17213
12961,526750.0,C539251,21485,2,4.95,2010-12-16 14:15:00,17213
12962,538810.0,C539253,22423,10,10.95,2010-12-16 14:19:00,17188
12963,526501.0,C539258,21258,2,10.95,2010-12-16 14:30:00,16233
12964,525610.0,C539260,21258,7,10.95,2010-12-16 14:32:00,15100
12965,415484.0,C539270,85040A,7,1.65,2010-12-16 15:27:00,14777
12966,415487.0,C539270,22666,1,2.95,2010-12-16 15:27:00,14777
12967,541046.0,C539271,21843,1,10.95,2010-12-16 15:28:00,14639
12968,540005.0,C539273,22791,1,1.25,2010-12-16 15:30:00,13209
12969,540007.0,C539273,22760,1,12.75,2010-12-16 15:30:00,13209
12970,540890.0,C539274,22456,2,4.25,2010-12-16 15:31:00,13408
12971,542875.0,C539276,21559,1,2.55,2010-12-16 15:36:00,16503
12972,542889.0,C539276,85135C,1,7.95,2010-12-16 15:36:00,16503
12973,541600.0,C539277,22180,3,8.5,2010-12-16 15:37:00,15777
12974,527133.0,C539278,22617,6,4.95,2010-12-16 15:39:00,18269
12975,542001.0,C539279,22168,2,8.5,2010-12-16 15:40:00,13267
12976,546136.0,C539284,22865,12,2.1,2010-12-16 15:54:00,16770
12977,529419.0,C539287,85175,80,0.42,2010-12-16 16:24:00,17655
12978,529418.0,C539287,85172,80,0.42,2010-12-16 16:24:00,17655
12979,536669.0,C539289,22960,3,4.25,2010-12-16 16:30:00,18065
12980,541812.0,C539291,22178,3,1.25,2010-12-16 16:42:00,18075
12981,541810.0,C539291,22963,8,0.85,2010-12-16 16:42:00,18075
12982,543299.0,C539302,22759,12,1.65,2010-12-16 17:33:00,15392
12983,543766.0,C539301,22457,12,2.95,2010-12-16 17:33:00,13496
12984,545235.0,C539329,20733,300,0.72,2010-12-17 09:37:00,16013
12985,545234.0,C539329,85123A,500,2.55,2010-12-17 09:37:00,16013
12986,459744.0,C539402,21845,14,2.95,2010-12-17 12:19:00,17315
12987,487538.0,C539402,22488,1,1.65,2010-12-17 12:19:00,17315
12988,487511.0,C539402,21527,1,6.95,2010-12-17 12:19:00,17315
12989,547048.0,C539409,POST,1,18.0,2010-12-17 12:58:00,12720
12990,544996.0,C539438,22655,1,295.0,2010-12-17 15:11:00,16607
12991,545868.0,C539448,20803,36,0.42,2010-12-17 16:25:00,15157
12992,545896.0,C539448,20802,36,0.42,2010-12-17 16:25:00,15157
12993,345350.0,C539467,22697,1,2.95,2010-12-19 12:46:00,15044
12994,477275.0,C539467,82483,1,5.95,2010-12-19 12:46:00,15044
12995,477274.0,C539467,22801,1,3.75,2010-12-19 12:46:00,15044
12996,413854.0,C539476,22138,1,4.95,2010-12-19 14:43:00,16686
12997,454475.0,C539486,22600,12,0.85,2010-12-20 08:27:00,18256
12998,454469.0,C539486,22603,11,0.85,2010-12-20 08:27:00,18256
12999,454474.0,C539486,22336,23,0.65,2010-12-20 08:27:00,18256
13000,454470.0,C539486,22339,24,0.65,2010-12-20 08:27:00,18256
13001,465158.0,C539499,21231,3,1.25,2010-12-20 11:01:00,15312
13002,340906.0,C539565,84406B,3,2.75,2010-12-20 11:56:00,14113
13003,340904.0,C539565,22649,4,4.25,2010-12-20 11:56:00,14113
13004,545218.0,C539566,79000,3,0.65,2010-12-20 11:56:00,16705
13005,542003.0,C539568,82486,6,7.95,2010-12-20 11:59:00,13267
13006,490938.0,C539569,85048,6,6.95,2010-12-20 12:01:00,17204
13007,490941.0,C539569,21781,1,14.95,2010-12-20 12:01:00,17204
13008,490925.0,C539569,22923,13,0.85,2010-12-20 12:01:00,17204
13009,536766.0,C539573,22362,5,2.95,2010-12-20 12:19:00,14107
13010,544974.0,C539575,21363,1,4.95,2010-12-20 12:23:00,13089
13011,545127.0,C539575,84949,36,1.45,2010-12-20 12:23:00,13089
13012,544975.0,C539575,22360,11,2.55,2010-12-20 12:23:00,13089
13013,526717.0,C539574,22768,1,9.95,2010-12-20 12:23:00,16713
13014,526676.0,C539574,22766,1,2.95,2010-12-20 12:23:00,16713
13015,546595.0,C539576,22795,10,6.75,2010-12-20 12:25:00,14911
13016,546594.0,C539576,15056BL,6,5.95,2010-12-20 12:25:00,14911
13017,546593.0,C539576,15056N,6,5.95,2010-12-20 12:25:00,14911
13018,546600.0,C539576,15056P,6,5.95,2010-12-20 12:25:00,14911
13019,546592.0,C539576,20679,6,5.95,2010-12-20 12:25:00,14911
13020,546591.0,C539576,21155,12,2.1,2010-12-20 12:25:00,14911
13021,546590.0,C539576,21411,6,4.25,2010-12-20 12:25:00,14911
13022,546588.0,C539576,22897,10,1.45,2010-12-20 12:25:00,14911
13023,546586.0,C539576,22896,12,2.55,2010-12-20 12:25:00,14911
13024,546584.0,C539576,35957,96,0.19,2010-12-20 12:25:00,14911
13025,546589.0,C539576,22939,12,4.95,2010-12-20 12:25:00,14911
13026,546587.0,C539576,47559B,20,1.25,2010-12-20 12:25:00,14911
13027,546598.0,C539576,72816,24,1.25,2010-12-20 12:25:00,14911
13028,546597.0,C539576,72817,24,1.25,2010-12-20 12:25:00,14911
13029,546596.0,C539576,72818,36,0.72,2010-12-20 12:25:00,14911
13030,546599.0,C539576,84032A,24,2.95,2010-12-20 12:25:00,14911
13031,546585.0,C539576,84032B,24,2.95,2010-12-20 12:25:00,14911
13032,546583.0,C539576,85123A,24,2.95,2010-12-20 12:25:00,14911
13033,396047.0,C539577,22941,1,8.5,2010-12-20 12:41:00,17924
13034,482465.0,C539589,D,1,13.88,2010-12-20 13:14:00,14527
13035,546403.0,C539596,20801,16,0.75,2010-12-20 13:51:00,13694
13036,530038.0,C539598,21843,11,9.95,2010-12-20 13:54:00,14299
13037,456306.0,C539598,22423,12,10.95,2010-12-20 13:54:00,14299
13038,545566.0,C539599,22810,6,2.95,2010-12-20 13:55:00,17951
13039,524760.0,C539600,22910,12,2.95,2010-12-20 13:57:00,13329
13040,485490.0,C539601,22768,2,9.95,2010-12-20 13:58:00,14119
13041,530339.0,C539602,90211B,2,5.95,2010-12-20 14:02:00,13369
13042,530335.0,C539602,21231,4,1.25,2010-12-20 14:02:00,13369
13043,530334.0,C539602,22893,9,0.42,2010-12-20 14:02:00,13369
13044,530336.0,C539602,21733,3,2.95,2010-12-20 14:02:00,13369
13045,530343.0,C539602,37495,4,3.75,2010-12-20 14:02:00,13369
13046,530557.0,C539603,22769,2,24.95,2010-12-20 14:05:00,14911
13047,530548.0,C539603,22197,2,0.85,2010-12-20 14:05:00,14911
13048,530549.0,C539603,22198,1,1.65,2010-12-20 14:05:00,14911
13049,541672.0,C539605,21314,3,2.1,2010-12-20 14:07:00,13050
13050,550734.0,C539605,21868,4,1.25,2010-12-20 14:07:00,13050
13051,543691.0,C539606,84625C,7,0.85,2010-12-20 14:09:00,16145
13052,543685.0,C539606,21314,2,1.85,2010-12-20 14:09:00,16145
13053,543686.0,C539606,20705,1,1.95,2010-12-20 14:09:00,16145
13054,537833.0,C539608,85066,1,12.75,2010-12-20 14:10:00,16873
13055,537826.0,C539608,22487,2,8.5,2010-12-20 14:10:00,16873
13056,543924.0,C539632,21166,48,1.69,2010-12-20 15:07:00,17230
13057,543933.0,C539632,85152,48,1.69,2010-12-20 15:07:00,17230
13058,542899.0,C539640,22774,1,1.06,2010-12-20 15:27:00,15311
13059,461877.0,C539640,21668,1,1.06,2010-12-20 15:27:00,15311
13060,545826.0,C539640,20829,2,2.1,2010-12-20 15:27:00,15311
13061,541252.0,C539640,35004C,3,4.65,2010-12-20 15:27:00,15311
13062,546965.0,C539644,22923,2,0.85,2010-12-20 15:52:00,12471
13063,546973.0,C539644,21578,2,2.25,2010-12-20 15:52:00,12471
13064,546959.0,C539644,22472,1,4.95,2010-12-20 15:52:00,12471
13065,546972.0,C539644,21577,1,2.25,2010-12-20 15:52:00,12471
13066,546951.0,C539644,22555,4,1.65,2010-12-20 15:52:00,12471
13067,546950.0,C539644,22554,2,1.65,2010-12-20 15:52:00,12471
13068,490340.0,C539644,22820,2,0.65,2010-12-20 15:52:00,12471
13069,535300.0,C539644,22908,1,0.85,2010-12-20 15:52:00,12471
13070,535308.0,C539644,21232,4,1.25,2010-12-20 15:52:00,12471
13071,490332.0,C539644,20914,5,2.95,2010-12-20 15:52:00,12471
13072,546975.0,C539644,22423,21,10.95,2010-12-20 15:52:00,12471
13073,535308.0,C539644,21232,2,1.25,2010-12-20 15:52:00,12471
13074,535318.0,C539644,22646,8,1.45,2010-12-20 15:52:00,12471
13075,535301.0,C539644,22897,1,1.45,2010-12-20 15:52:00,12471
13076,546956.0,C539644,22968,1,9.95,2010-12-20 15:52:00,12471
13077,545127.0,C539655,84949,24,1.45,2010-12-20 17:07:00,13089
13078,544415.0,C539657,21876,1,1.25,2010-12-20 17:24:00,16134
13079,544413.0,C539657,22667,1,2.95,2010-12-20 17:24:00,16134
13080,544409.0,C539657,22348,12,0.85,2010-12-20 17:24:00,16134
13081,441042.0,C539661,15036,48,0.75,2010-12-21 10:16:00,12971
13082,415505.0,C539667,85131A,6,0.42,2010-12-21 10:47:00,13148
13083,415530.0,C539667,21533,1,4.95,2010-12-21 10:47:00,13148
13084,415522.0,C539667,21285,24,0.65,2010-12-21 10:47:00,13148
13085,415531.0,C539667,21284,24,0.42,2010-12-21 10:47:00,13148
13086,415526.0,C539667,21658,1,3.95,2010-12-21 10:47:00,13148
13087,415507.0,C539667,22784,1,4.95,2010-12-21 10:47:00,13148
13088,546217.0,C539707,22890,2,9.95,2010-12-21 12:17:00,18223
13089,546126.0,C539709,21485,1,4.95,2010-12-21 12:33:00,18176
13090,546140.0,C539709,84978,1,1.25,2010-12-21 12:33:00,18176
13091,546128.0,C539709,22832,2,10.75,2010-12-21 12:33:00,18176
13092,546923.0,C539710,21314,2,2.1,2010-12-21 12:35:00,14769
13093,546905.0,C539710,82483,1,5.95,2010-12-21 12:35:00,14769
13094,551056.0,C539711,22720,1,4.95,2010-12-21 12:38:00,13319
13095,551085.0,C539711,22940,4,4.25,2010-12-21 12:38:00,13319
13096,,C539712,POST,1,5.75,2010-12-21 12:40:00,15602
13097,546455.0,C539719,82613D,20,0.42,2010-12-21 13:15:00,14643
13098,546450.0,C539719,82613C,20,0.42,2010-12-21 13:15:00,14643
13099,546456.0,C539719,82613B,20,0.42,2010-12-21 13:15:00,14643
13100,547135.0,C539726,22791,10,1.25,2010-12-21 14:24:00,17007
13102,553662.0,C539827,22745,1,2.1,2010-12-22 12:43:00,15044
13103,447999.0,C539830,22943,8,4.95,2010-12-22 13:13:00,14944
13104,456953.0,C539832,85123A,1,2.55,2010-12-22 13:20:00,17239
13105,544114.0,C539838,22198,10,1.65,2010-12-22 13:59:00,13458
13106,441183.0,C539857,47567B,1,4.65,2010-12-22 15:13:00,15358
13107,501577.0,C539866,22300,3,2.55,2010-12-23 10:20:00,12427
13108,501575.0,C539866,22634,4,8.5,2010-12-23 10:20:00,12427
13109,501573.0,C539866,22636,2,7.65,2010-12-23 10:20:00,12427
13110,549845.0,C539943,22892,1,1.25,2010-12-23 11:36:00,14032
13111,549850.0,C539943,22198,3,1.65,2010-12-23 11:36:00,14032
13112,546743.0,C539944,22776,1,9.95,2010-12-23 11:38:00,14560
13113,550399.0,C539945,84970S,1,0.85,2010-12-23 11:40:00,17069
13114,550401.0,C539945,71459,1,0.85,2010-12-23 11:40:00,17069
13115,550413.0,C539945,22667,1,2.95,2010-12-23 11:40:00,17069
13116,550405.0,C539945,22665,3,2.95,2010-12-23 11:40:00,17069
13117,546762.0,C539947,21363,6,4.95,2010-12-23 11:47:00,13854
13119,499653.0,C539949,22083,6,2.95,2010-12-23 11:49:00,17581
13120,546100.0,C539950,85099B,10,1.95,2010-12-23 11:50:00,13534
13121,546104.0,C539950,22720,2,4.95,2010-12-23 11:50:00,13534
13122,546102.0,C539950,85099C,1,1.95,2010-12-23 11:50:00,13534
13123,545299.0,C539956,35004C,15,4.65,2010-12-23 12:55:00,12980
13125,531343.0,C539983,82483,6,4.95,2010-12-23 14:49:00,15856
13131,553692.0,C540006,22423,1,12.75,2011-01-04 10:48:00,14606
13132,542578.0,C540006,84352,1,16.95,2011-01-04 10:48:00,14606
13133,525577.0,C540006,21306,1,2.1,2011-01-04 10:48:00,14606
13134,545661.0,C540007,22274,6,2.95,2011-01-04 11:08:00,15379
13135,545669.0,C540007,21055,6,8.95,2011-01-04 11:08:00,15379
13140,552132.0,C540030,22070,24,3.75,2011-01-04 13:47:00,16029
13141,555741.0,C540057,POST,1,40.0,2011-01-04 14:29:00,12483
13142,543785.0,C540097,22835,4,4.65,2011-01-04 15:46:00,15373
13143,543786.0,C540097,22423,6,12.75,2011-01-04 15:46:00,15373
13144,543782.0,C540097,22179,4,6.75,2011-01-04 15:46:00,15373
13145,543784.0,C540097,22113,4,3.75,2011-01-04 15:46:00,15373
13146,543783.0,C540097,21843,6,10.95,2011-01-04 15:46:00,15373
13148,448582.0,C540109,85071A,150,2.95,2011-01-04 17:12:00,17389
13149,525374.0,C540112,21735,18,10.95,2011-01-04 17:14:00,15973
13153,462682.0,C540129,22352,3,2.55,2011-01-05 10:46:00,12578
13154,546902.0,C540142,22667,2,2.95,2011-01-05 10:50:00,12782
13155,546901.0,C540142,22666,1,2.95,2011-01-05 10:50:00,12782
13156,546891.0,C540142,21430,1,3.75,2011-01-05 10:50:00,12782
13157,546899.0,C540142,22960,12,3.75,2011-01-05 10:50:00,12782
13158,530350.0,C540151,21843,1,10.95,2011-01-05 11:13:00,12494
13159,548761.0,C540152,22666,1,2.95,2011-01-05 11:21:00,12395
13161,530627.0,C540156,21843,1,10.95,2011-01-05 11:36:00,12683
13162,546975.0,C540158,22423,2,10.95,2011-01-05 11:42:00,12471
13163,546960.0,C540158,22649,2,4.95,2011-01-05 11:42:00,12471
13164,546954.0,C540158,22728,4,3.75,2011-01-05 11:42:00,12471
13165,546965.0,C540158,22923,5,0.85,2011-01-05 11:42:00,12471
13166,546956.0,C540158,22968,2,9.95,2011-01-05 11:42:00,12471
13167,546969.0,C540158,22962,17,0.85,2011-01-05 11:42:00,12471
13168,546968.0,C540158,22964,2,2.1,2011-01-05 11:42:00,12471
13169,546967.0,C540158,22961,2,1.45,2011-01-05 11:42:00,12471
13170,451669.0,C540164,72741,9,1.45,2011-01-05 12:02:00,14911
13171,394415.0,C540164,84347,6,2.55,2011-01-05 12:02:00,14911
13172,546589.0,C540164,22939,2,4.95,2011-01-05 12:02:00,14911
13173,504327.0,C540164,22246,12,1.95,2011-01-05 12:02:00,14911
13174,554682.0,C540164,C2,1,50.0,2011-01-05 12:02:00,14911
13175,546588.0,C540164,22897,10,1.45,2011-01-05 12:02:00,14911
13176,552437.0,C540164,20914,6,2.95,2011-01-05 12:02:00,14911
13177,394416.0,C540164,35400,2,8.95,2011-01-05 12:02:00,14911
13178,421232.0,C540164,21412,6,0.42,2011-01-05 12:02:00,14911
13179,394421.0,C540164,21144,12,0.38,2011-01-05 12:02:00,14911
13180,407151.0,C540164,22034,12,0.42,2011-01-05 12:02:00,14911
13181,394413.0,C540164,21351,2,6.75,2011-01-05 12:02:00,14911
13182,406564.0,C540164,72815,4,3.75,2011-01-05 12:02:00,14911
13183,394420.0,C540164,84508B,6,2.55,2011-01-05 12:02:00,14911
13184,433846.0,C540164,85049A,12,1.25,2011-01-05 12:02:00,14911
13185,505942.0,C540165,82486,1,7.95,2011-01-05 12:05:00,18109
13186,537971.0,C540165,85066,1,12.75,2011-01-05 12:05:00,18109
13187,250687.0,C540165,84817,1,2.1,2011-01-05 12:05:00,18109
13188,482465.0,C540171,D,1,22.97,2011-01-05 12:26:00,14527
13189,414417.0,C540177,22781,4,7.65,2011-01-05 12:42:00,16316
13191,554074.0,C540243,22606,1,15.95,2011-01-05 15:32:00,12585
13192,554076.0,C540243,22778,1,3.95,2011-01-05 15:32:00,12585
13193,554077.0,C540243,84945,5,0.85,2011-01-05 15:32:00,12585
13194,554091.0,C540243,22558,1,1.49,2011-01-05 15:32:00,12585
13195,554075.0,C540243,22777,2,8.5,2011-01-05 15:32:00,12585
13196,554088.0,C540243,22316,1,1.25,2011-01-05 15:32:00,12585
13197,554037.0,C540243,22091,7,1.25,2011-01-05 15:32:00,12585
13198,554048.0,C540243,22851,1,0.85,2011-01-05 15:32:00,12585
13199,554093.0,C540243,22638,1,2.55,2011-01-05 15:32:00,12585
13200,552028.0,C540244,71459,1,0.85,2011-01-05 15:40:00,17213
13201,552037.0,C540244,85123A,1,2.95,2011-01-05 15:40:00,17213
13202,445907.0,C540246,22834,1,1.85,2011-01-05 15:43:00,13081
13203,306665.0,C540246,85042,2,4.95,2011-01-05 15:43:00,13081
13204,306595.0,C540246,22352,1,2.55,2011-01-05 15:43:00,13081
13205,505496.0,C540246,22198,1,1.65,2011-01-05 15:43:00,13081
13206,505524.0,C540246,84006,1,0.85,2011-01-05 15:43:00,13081
